Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training
282000,1.2918175,999.0,10.807998,0.04999037,271.7724100748698,271.7724100748698,0.05181923982066413,1.0
283000,1.2744174,None,10.888723,0.051208656,None,None,None,1.0
284000,1.2637479,None,10.988346,0.049402658,None,None,None,1.0
285000,1.2925912,999.0,10.827978,0.04712805,271.94632879892987,271.94632879892987,0.07299923776493718,1.0
286000,1.2897242,None,10.930888,0.047117576,None,None,None,1.0
287000,1.2690568,None,10.810017,0.04723084,None,None,None,1.0
288000,1.2734318,999.0,10.581405,0.05060704,271.9632787704468,271.9632787704468,0.2551431341174369,1.0
289000,1.2531928,None,11.186156,0.04089405,None,None,None,1.0
290000,1.2868091,None,11.103979,0.039971866,None,None,None,1.0
291000,1.2424526,999.0,11.041655,0.040375207,271.76237456003827,271.76237456003827,0.06546511594206095,1.0
292000,1.2411057,None,11.228114,0.039485503,None,None,None,1.0
293000,1.2735683,None,11.248074,0.04082477,None,None,None,1.0
294000,1.2647451,999.0,11.151678,0.043150533,272.15346876780194,272.15346876780194,0.0503221060304592,1.0
295000,1.2547597,None,11.227605,0.04222558,None,None,None,1.0
296000,1.2202791,None,11.202656,0.041735522,None,None,None,1.0
297000,1.2607158,999.0,11.005408,0.044262774,271.80091857910156,271.80091857910156,0.0735983468669777,1.0
298000,1.2370294,None,11.189061,0.039691005,None,None,None,1.0
299000,1.1919965,802.0,11.345726,0.03988068,213.1160454750061,213.1160454750061,0.09905727510340512,1.0
300000,1.2349157,999.0,11.335846,0.034860022,271.51207160949707,271.51207160949707,0.07563439224031754,1.0
301000,1.1794268,None,11.501734,0.035696372,None,None,None,1.0
302000,1.1991143,999.0,11.412594,0.03451329,272.1351556777954,272.1351556777954,0.05824239330831915,1.0
303000,1.1743212,999.0,11.481311,0.037280276,271.555419921875,271.555419921875,0.048817149334354326,1.0
304000,1.2361082,512.0,11.14987,0.03695538,132.79430031776428,132.79430031776428,0.0325052262223835,1.0
305000,1.2311813,None,11.410264,0.036300577,None,None,None,1.0
306000,1.1913815,999.0,11.418147,0.0358784,272.37402963638306,272.37402963638306,0.08224678109399974,1.0
307000,1.1692694,999.0,11.397069,0.037815005,271.14496421813965,271.14496421813965,0.12427276268135756,1.0
308000,1.2171817,None,11.381155,0.036946807,None,None,None,1.0
309000,1.2188683,999.0,11.483274,0.035401896,270.9394631385803,270.9394631385803,0.07658120602718554,1.0
310000,1.2114402,999.0,11.743206,0.031540025,272.5885925292969,272.5885925292969,0.06695830967510119,1.0
311000,1.1633253,None,11.727439,0.031263296,None,None,None,1.0
312000,1.2059582,999.0,11.719973,0.033856127,271.00288820266724,271.00288820266724,0.07441352066234685,1.0
313000,1.1670141,999.0,11.78771,0.034182347,272.3451108932495,272.3451108932495,0.1498503588954918,1.0
314000,1.187736,723.0,11.665434,0.034333017,191.24207258224487,191.24207258224487,0.03233167428697925,1.0
315000,1.2061627,919.0,11.64489,0.034967512,248.86344748735428,248.86344748735428,0.07156911096535623,1.0
316000,1.1837809,None,11.674833,0.034028377,None,None,None,1.0
317000,1.1839917,999.0,11.601821,0.034907605,270.64527893066406,270.64527893066406,0.0843385721091181,1.0
318000,1.187331,999.0,11.660178,0.03422674,271.17647314071655,271.17647314071655,0.09106043810606934,1.0
319000,1.1686022,None,11.817522,0.03470609,None,None,None,1.0
320000,1.2192914,999.0,12.091375,0.032331422,270.91301918029785,270.91301918029785,0.07919588830554858,1.0
321000,1.1763456,999.0,12.019707,0.03577029,272.4513130187988,272.4513130187988,0.07195201516151428,1.0
322000,1.1799587,None,12.131561,0.03044683,None,None,None,1.0
323000,1.1951872,999.0,12.000366,0.032040223,270.3780002593994,270.3780002593994,0.10054970788769424,1.0
324000,1.1942128,999.0,11.889045,0.03249986,272.7796440124512,272.7796440124512,0.13194167907931842,1.0
325000,1.160576,None,12.043365,0.036284667,None,None,None,1.0
