Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training
19000,2.1848004,46.833333333333336,-0.4651264,-0.23717664,1.341989046648929,1.341989046648929,1.7634538014076258,1.0
20000,2.1841514,65.8,-0.4732838,-0.1255512,2.2690609256426493,2.2690609256426493,2.5038703441619874,1.0
21000,2.1758077,62.0,-0.3221098,-0.16272701,3.142946019768715,3.142946019768715,1.5064464258030057,1.0
22000,2.1625054,86.7,-0.2835624,0.09737899,5.678820144046437,5.678820144046437,1.2889831467023627,1.0
23000,2.1587076,64.1875,-0.33884904,0.056530464,3.370905701071024,3.370905701071024,1.000045613385737,1.0
24000,2.158093,74.64285714285714,-0.2888822,0.04915592,4.631794035434723,4.631794035434723,1.0568079565252577,1.0
25000,2.1622825,74.28571428571429,-0.22910622,0.032731768,4.282509844750166,4.282509844750166,1.182789497077465,1.0
26000,2.1626992,79.07142857142857,-0.200307,0.10406044,5.260196617671421,5.260196617671421,1.1406045758298464,1.0
27000,2.166681,93.41666666666667,-0.16930489,0.06646652,7.633335957924525,7.633335957924525,1.3782374734679859,1.0
28000,2.1588008,78.78571428571429,-0.2734761,0.00049579004,4.972731585686024,4.972731585686024,1.2876422287752995,1.0
29000,2.1659062,51.76470588235294,-0.31726795,0.093370624,2.3970659059636734,2.3970659059636734,0.7694954845835181,1.0
30000,2.1586752,69.66666666666667,-0.09862189,-0.035738286,4.182078068072979,4.182078068072979,0.9960576669814495,1.0
31000,2.145786,112.8,-0.24195449,0.027715543,9.826185870170594,9.826185870170594,1.519772026198916,1.0
32000,2.1241543,251.33333333333334,0.20931722,0.15043703,28.037982265154522,28.037982265154522,2.4564185490210853,1.0
33000,2.1249034,128.4,0.070982076,0.18088287,14.23879029750824,14.23879029750824,0.9586035504937171,1.0
34000,2.1178665,137.0,0.056529175,0.14305021,15.143022489547729,15.143022489547729,1.1805360697209835,1.0
35000,2.1219633,131.125,-0.050612103,0.15497972,12.420337657133738,12.420337657133738,0.8978585988386638,1.0
36000,2.1190927,120.22222222222223,-0.15215102,0.100824066,13.116969659924507,13.116969659924507,0.94336577586364,1.0
37000,2.1256673,112.25,-0.08856591,0.08579397,8.063262768089771,8.063262768089771,0.9616626580245793,1.0
38000,2.1218474,185.66666666666666,0.06684186,0.19928502,15.648980498313904,15.648980498313904,1.1486770524643362,1.0
39000,2.1229682,164.66666666666666,0.22110385,0.13110323,18.74152582883835,18.74152582883835,1.2325275326147676,1.0
40000,2.1120586,147.16666666666666,0.22960189,0.106481075,16.47998908162117,16.47998908162117,1.200613010674715,1.0
41000,2.1181705,127.0,-0.04318981,0.08477134,12.17324647307396,12.17324647307396,0.9166203171480447,1.0
42000,2.080357,213.5,0.15585063,0.15231378,24.29737337430318,24.29737337430318,1.4056648191375036,1.0
43000,2.0725257,318.0,0.43608803,0.20215246,49.42272758483887,49.42272758483887,1.3397852405905724,1.0
44000,2.0746615,274.0,0.46800804,0.21646386,36.866384188334145,36.866384188334145,1.4870837380488713,1.0
45000,2.0566387,282.5,0.3083532,0.17932734,36.938523679971695,36.938523679971695,1.4602887947112322,1.0
46000,2.0678651,303.3333333333333,0.5127918,0.21681404,54.016504764556885,54.016504764556885,1.9830130310729146,1.0
47000,2.0699232,318.0,0.4310377,0.2038533,36.40663146972656,36.40663146972656,1.1514344736933708,1.0
48000,2.0689974,233.33333333333334,0.44423845,0.20855254,31.890447815259297,31.890447815259297,1.2184061026394677,1.0
49000,2.07331,114.66666666666667,0.50218165,0.19494666,14.722073336442312,14.722073336442312,0.5867417268455029,1.0
50000,2.0624087,235.28571428571428,0.38363406,0.18724641,32.265117509024485,32.265117509024485,1.1478993679795946,1.0
51000,2.0714023,260.8,0.49564335,0.21018496,37.98656630516052,37.98656630516052,1.1569631412625312,1.0
52000,2.0369244,216.0,0.83601403,0.21676582,32.739049434661865,32.739049434661865,1.1052221115678549,1.0
53000,2.0130272,215.66666666666666,0.7472827,0.19548906,32.70608747005463,32.70608747005463,0.8095289889800673,1.0
54000,2.0166843,229.5,0.89215195,0.22801574,33.38917684555054,33.38917684555054,1.0140832476317883,1.0
55000,2.0160398,629.0,0.97543514,0.2472631,100.27584981918335,100.27584981918335,2.5422233268618584,1.0
56000,1.9958162,323.1666666666667,0.8373535,0.2208213,50.83403253555298,50.83403253555298,1.190151738623778,1.0
57000,2.0102677,260.5,0.81614256,0.22650324,35.90617227554321,35.90617227554321,1.2677190825343132,1.0
58000,2.006678,364.6,0.79224396,0.21981207,60.68106093406677,60.68106093406677,1.2098380232229828,1.0
59000,2.021737,115.66666666666667,0.7764218,0.2174803,15.815673828125,15.815673828125,0.3394506983458996,1.0
60000,2.005499,184.33333333333334,0.68301713,0.21126583,39.89413496851921,39.89413496851921,1.0184903033077717,1.0
61000,1.9977901,481.75,0.57374126,0.20011128,64.55779020190239,64.55779020190239,1.6211877066642046,1.0
62000,1.9949316,167.83333333333334,0.9009721,0.21756655,22.549842953681946,22.549842953681946,0.5960543921217323,1.0
63000,1.9638921,129.0,1.1441929,0.21608226,28.907406449317932,28.907406449317932,0.6130314124748111,1.0
64000,1.9662883,None,1.2716475,0.23394331,None,None,None,1.0
65000,1.9691153,573.0,1.2564366,0.22018546,101.98589324951172,101.98589324951172,1.7504047089722008,1.0
66000,1.9633663,195.66666666666666,1.3039486,0.23505262,30.85476996898651,30.85476996898651,0.33185400303918866,1.0
67000,1.9490726,250.0,1.283819,0.23117597,45.9140664935112,45.9140664935112,0.7308239098638296,1.0
68000,1.9851794,172.5,1.2075092,0.22601172,27.004180312156677,27.004180312156677,0.6933165760710835,1.0
69000,1.9632678,373.75,1.0526223,0.21483807,65.46894359588623,65.46894359588623,1.1488589174987283,1.0
70000,1.9597242,None,1.3041993,0.2409921,None,None,None,1.0
71000,1.9487251,519.0,1.1899579,0.22620079,92.94000887870789,92.94000887870789,1.5129230953752995,1.0
72000,1.9677008,624.75,0.9633977,0.21023083,115.44936317205429,115.44936317205429,1.6896486761979759,1.0
73000,1.9053261,475.5,1.7511883,0.23605095,89.31075716018677,89.31075716018677,1.083835581317544,1.0
74000,1.898383,103.0,1.7475312,0.22728421,11.733231782913208,11.733231782913208,0.1728626787662506,1.0
75000,1.9232951,None,1.5893415,0.23615022,None,None,None,1.0
76000,1.9323937,509.0,1.6828437,0.23043965,94.82175016403198,94.82175016403198,0.889445137232542,1.0
77000,1.9217029,941.3333333333334,1.6682284,0.2314223,185.16968441009521,185.16968441009521,1.8779322026918333,1.0
78000,1.9202058,246.0,1.6654899,0.22955844,48.64950656890869,48.64950656890869,0.3735646642744541,1.0
79000,1.9241854,999.0,1.7354769,0.23443733,192.61669301986694,192.61669301986694,1.9842943772673607,1.0
80000,1.9180005,None,1.7151206,0.23523414,None,None,None,1.0
81000,1.9224823,967.5,1.6850942,0.23265667,184.74518370628357,184.74518370628357,1.8472914565354586,1.0
82000,1.9321525,855.5,1.6327862,0.22595985,162.1138705611229,162.1138705611229,1.6959070817392785,1.0
83000,1.8869574,None,2.1584573,0.22784396,None,None,None,1.0
84000,1.8828684,999.0,2.2865949,0.22467208,202.15133476257324,202.15133476257324,2.134649535641074,1.0
85000,1.88791,249.0,2.2517548,0.22741571,46.1344690322876,46.1344690322876,0.47345128655433655,1.0
86000,1.8603121,920.3333333333334,2.2750401,0.22357066,183.64836438496908,183.64836438496908,1.7057167428235214,1.0
87000,1.8780434,999.0,2.294639,0.22720823,203.02040100097656,203.02040100097656,1.7033289559185505,1.0
88000,1.8737639,None,2.304244,0.22374459,None,None,None,1.0
89000,1.8783345,None,2.345939,0.22485766,None,None,None,1.0
90000,1.8897469,999.0,2.258993,0.22550687,206.4647183418274,206.4647183418274,1.6129563320428133,1.0
91000,1.8746412,773.0,2.2828233,0.23058218,159.67028069496155,159.67028069496155,0.9258397237863392,1.0
92000,1.8850192,439.0,2.2736378,0.24000944,88.11778803666432,88.11778803666432,0.6590101170180181,1.0
93000,1.8536848,182.0,2.5876045,0.21976203,36.84631824493408,36.84631824493408,0.15473544597625732,1.0
94000,1.8490956,None,3.0576859,0.21810389,None,None,None,1.0
95000,1.8434618,554.3333333333334,2.926004,0.21964899,115.29793882369995,115.29793882369995,0.7172962442661325,1.0
96000,1.8069743,999.0,3.066033,0.2206544,216.757230758667,216.757230758667,1.023671641945839,1.0
97000,1.8132819,887.5,3.0757766,0.21899065,192.91380941867828,192.91380941867828,0.8095450825057924,1.0
98000,1.8370419,None,3.0247943,0.22163421,None,None,None,1.0
99000,1.8270639,623.0,2.996305,0.21646203,135.69215488433838,135.69215488433838,0.309687789529562,1.0
100000,1.8310522,977.5,3.032165,0.22020704,210.02750396728516,210.02750396728516,0.9008429711684585,1.0
101000,1.8182393,None,3.1091297,0.21939856,None,None,None,1.0
102000,1.8453734,796.6666666666666,3.1092956,0.21798746,177.59758456548056,177.59758456548056,0.5819645139078299,1.0
103000,1.800996,619.0,2.998838,0.2171027,92.45755171775818,92.45755171775818,0.35433199536055326,1.0
104000,1.7696266,None,3.6058357,0.20098025,222.86108875274658,222.86108875274658,0.7474816394969821,1.0
105000,1.7632172,None,3.6533499,0.19754861,None,None,None,1.0
106000,1.7907231,None,3.5513873,0.20052406,None,None,None,1.0
107000,1.7693762,947.0,3.5733604,0.20039175,212.55639473597208,212.55639473597208,0.8337311050078521,1.0
108000,1.7923272,944.0,3.5782099,0.20575294,218.2137951850891,218.2137951850891,0.6628235434181988,1.0
109000,1.7806823,285.3333333333333,3.6270099,0.2013521,63.826077938079834,63.826077938079834,0.24880988243967295,1.0
110000,1.7894983,None,3.5934594,0.20005555,None,None,None,1.0
111000,1.7768954,443.0,3.5741587,0.19930615,97.16147232055664,97.16147232055664,0.3797918576747179,1.0
112000,1.7626145,997.0,3.5486197,0.19656914,228.59779143333435,228.59779143333435,0.8166015697643161,1.0
113000,1.7595327,686.0,3.5770302,0.20370412,157.86137294769287,157.86137294769287,0.526149139739573,1.0
114000,1.7608155,999.0,4.089985,0.1874971,236.62425708770752,236.62425708770752,0.5570195820182562,1.0
115000,1.7422253,389.0,4.0949802,0.18105705,89.82529336214066,89.82529336214066,0.2972170917346375,1.0
116000,1.7147175,600.5,4.26713,0.17722675,139.69813281297684,139.69813281297684,0.4146701115532778,1.0
117000,1.7433189,999.0,4.1063833,0.18044195,238.86910963058472,238.86910963058472,0.4348324305610731,1.0
118000,1.7628593,269.0,4.038289,0.18340635,63.64504337310791,63.64504337310791,0.08019857900217175,1.0
119000,1.73381,999.0,4.203063,0.18493444,242.1206293106079,242.1206293106079,0.4798924345523119,1.0
120000,1.7310718,None,4.1486006,0.18086165,None,None,None,1.0
121000,1.7275335,999.0,4.1647673,0.18407854,246.282452583313,246.282452583313,0.3360451174667105,1.0
122000,1.7521589,675.6666666666666,4.0541096,0.18383893,163.67763884862265,163.67763884862265,0.35366180818527937,1.0
123000,1.7358263,999.0,4.005979,0.18307658,238.05579662322998,238.05579662322998,1.259764390066266,1.0
124000,1.696563,999.0,4.617543,0.1690618,243.665789604187,243.665789604187,0.7097100373357534,1.0
125000,1.6787981,None,4.9721956,0.1673685,None,None,None,1.0
126000,1.7062136,999.0,4.820263,0.1663376,246.12841987609863,246.12841987609863,0.2512947403592989,1.0
127000,1.6798259,957.5,4.9472923,0.1677014,236.0961697101593,236.0961697101593,0.425847988226451,1.0
128000,1.6926632,999.0,4.856103,0.1668942,245.25651741027832,245.25651741027832,0.39490604656748474,1.0
129000,1.7083887,999.0,4.7879353,0.1686561,256.1633825302124,256.1633825302124,0.18723405385389924,1.0
130000,1.6796747,None,4.7913857,0.17191698,None,None,None,1.0
131000,1.6817735,999.0,4.8285823,0.1677256,253.03358840942383,253.03358840942383,0.257688922341913,1.0
132000,1.6945353,999.0,4.7811627,0.1683684,250.98123359680176,250.98123359680176,0.2912174748489633,1.0
133000,1.659309,999.0,4.862426,0.16811508,250.243803024292,250.243803024292,0.8734408738091588,1.0
134000,1.6935931,785.5,4.868574,0.16919054,194.67465734481812,194.67465734481812,0.37722585318260826,1.0
135000,1.6030369,None,5.4254675,0.15699086,None,None,None,1.0
136000,1.6414387,999.0,5.49115,0.15526442,254.8774061203003,254.8774061203003,0.21897442545741796,1.0
137000,1.6185879,999.0,5.330112,0.15463555,248.36085891723633,248.36085891723633,0.5819012757856399,1.0
138000,1.6155864,852.5,5.093255,0.15802178,213.77729314565659,213.77729314565659,0.692345840507187,1.0
139000,1.611406,999.0,5.3305273,0.15600327,248.51386165618896,248.51386165618896,1.5505779250524938,1.0
140000,1.6348534,None,5.3716993,0.15890199,None,None,None,1.0
141000,1.6677368,999.0,5.4852924,0.15248303,254.61205005645752,254.61205005645752,0.6354548843810335,1.0
142000,1.6128293,973.0,5.419034,0.15051746,248.6474906206131,248.6474906206131,0.2006289657438174,1.0
143000,1.6365463,974.0,5.450213,0.14946523,249.61255073547363,249.61255073547363,0.29657916352152824,1.0
144000,1.6010119,999.0,5.4914985,0.15432131,254.53855895996094,254.53855895996094,0.33957446413114667,1.0
145000,1.6114945,469.0,6.05412,0.14080542,120.64985609054565,120.64985609054565,0.12550073501188308,1.0
146000,1.5490392,999.0,6.0276585,0.14254525,258.34271812438965,258.34271812438965,0.34788867947645485,1.0
147000,1.5943604,999.0,5.9734898,0.14270386,258.8826894760132,258.8826894760132,0.34075468499213457,1.0
148000,1.548927,999.0,6.0535603,0.14074002,260.0064067840576,260.0064067840576,0.20458717725705355,1.0
149000,1.5832589,999.0,5.966984,0.1440671,265.6798276901245,265.6798276901245,0.17728779185563326,1.0
150000,1.5908561,999.0,5.912728,0.14794329,264.8957805633545,264.8957805633545,0.4262422990286723,1.0
151000,1.5660877,999.0,5.897217,0.14439285,263.09550857543945,263.09550857543945,0.4603494578623213,1.0
152000,1.5873609,999.0,5.9824743,0.1384247,259.8200635910034,259.8200635910034,0.19114305498078465,1.0
153000,1.578992,999.0,5.8032227,0.14333504,261.16221141815186,261.16221141815186,0.35791179176885635,1.0
154000,1.5838103,999.0,6.035615,0.14357175,266.87576389312744,266.87576389312744,0.09009860700462013,1.0
155000,1.5763156,999.0,6.3655596,0.1340511,267.56729221343994,267.56729221343994,0.3079757235827856,1.0
156000,1.5006521,879.0,6.5066147,0.1345511,258.44903469085693,258.44903469085693,0.5933513740310445,1.0
157000,1.5481958,999.0,6.487818,0.13291653,230.57302570343018,230.57302570343018,0.30276720665278845,1.0
158000,1.5248628,None,6.596779,0.13195448,None,None,None,1.0
159000,1.5303566,999.0,6.501806,0.12881303,268.6180257797241,268.6180257797241,0.36362832644954324,1.0
160000,1.556436,999.0,6.4950094,0.13148916,268.53334617614746,268.53334617614746,0.19052255770657212,1.0
161000,1.5120784,999.0,6.5293665,0.12787643,268.7781000137329,268.7781000137329,0.12549290980678052,1.0
162000,1.5538337,524.0,6.554737,0.1300996,182.34517065684,182.34517065684,0.20241073701375475,1.0
163000,1.5268631,None,6.533965,0.13036415,None,None,None,1.0
164000,1.5243272,999.0,6.4724007,0.12886313,269.1107521057129,269.1107521057129,0.21675967914052308,1.0
165000,1.5194182,804.0,6.896827,0.12425746,214.65084075927734,214.65084075927734,0.1213796524098143,1.0
166000,1.5071256,912.0,7.134045,0.120989546,248.37263250350952,248.37263250350952,0.11125072900904343,1.0
167000,1.4934143,None,7.1106772,0.11947832,None,None,None,1.0
168000,1.5033777,None,7.216169,0.11865823,None,None,None,1.0
169000,1.5191549,999.0,7.1517515,0.11846944,274.23961067199707,274.23961067199707,0.26469059009104967,1.0
170000,1.5065602,999.0,6.9804993,0.12349725,273.8541808128357,273.8541808128357,0.1586619850131683,1.0
171000,1.5307175,999.0,7.1584225,0.12218548,276.7176470756531,276.7176470756531,0.12502687549567781,1.0
172000,1.5203723,None,7.188147,0.12177523,None,None,None,1.0
173000,1.4865394,None,7.275111,0.11868548,None,None,None,1.0
174000,1.488754,999.0,7.18211,0.120586015,275.0151824951172,275.0151824951172,0.10298041603527963,1.0
175000,1.4738574,945.75,7.044579,0.11653697,256.8804850578308,256.8804850578308,0.08675995930874099,1.0
176000,1.4442974,None,7.70055,0.09908834,275.934268951416,275.934268951416,0.20420518820174038,1.0
177000,1.4615356,None,7.599674,0.102782175,None,None,None,1.0
178000,1.4438914,None,7.6150684,0.10314002,None,None,None,1.0
179000,1.4436258,999.0,7.757907,0.10339551,None,None,None,1.0
180000,1.4538985,999.0,7.621679,0.10419682,276.7603642940521,276.7603642940521,0.1648870030476246,1.0
181000,1.4197738,999.0,7.6531754,0.10500237,280.6495065689087,280.6495065689087,0.11375567520735785,1.0
182000,1.4453297,555.0,7.481769,0.1018771,151.08375072479248,151.08375072479248,0.20043923857156187,1.0
183000,1.4239577,None,7.5450816,0.101455644,None,None,None,1.0
184000,1.4442534,999.0,7.652475,0.105466396,None,None,None,1.0
185000,1.4241743,999.0,7.6581225,0.09956131,279.35481039683026,279.35481039683026,0.11229821247979999,1.0
186000,1.3983462,999.0,8.197954,0.09006032,274.00164222717285,274.00164222717285,0.10095944994827732,1.0
187000,1.4046265,999.0,8.289343,0.09023895,278.61951541900635,278.61951541900635,0.10475114092696458,1.0
188000,1.3917174,93.0,8.106959,0.09598349,17.773149251937866,17.773149251937866,0.1286807730793953,1.0
189000,1.4066281,999.0,8.287518,0.09239528,281.74952602386475,281.74952602386475,0.11011994758155197,1.0
190000,1.4212921,999.0,8.128422,0.08788063,282.8376097679138,282.8376097679138,0.0762699851184152,1.0
191000,1.3733441,999.0,8.0723915,0.09214072,283.15940380096436,283.15940380096436,0.07496531546348706,1.0
192000,1.3957255,909.0,7.951126,0.09123726,249.1613254547119,249.1613254547119,0.11791640345472842,1.0
193000,1.4075626,None,8.192526,0.09260719,None,None,None,1.0
194000,1.4382577,999.0,8.252935,0.08890836,None,None,None,1.0
195000,1.4361423,999.0,7.9854627,0.09273208,280.1962003707886,280.1962003707886,0.12818432630350193,1.0
196000,1.3877095,999.0,8.403762,0.08450686,277.11764907836914,277.11764907836914,0.20655203046044335,1.0
197000,1.4003832,999.0,8.670149,0.08023665,279.57040786743164,279.57040786743164,0.13305372500326484,1.0
198000,1.4167608,None,8.639884,0.07380088,None,None,None,1.0
199000,1.4351646,999.0,8.622725,0.079176016,None,None,None,1.0
200000,1.3962476,819.0,8.269881,0.08188783,243.12756237387657,243.12756237387657,0.2379512736806646,1.0
201000,1.421544,999.0,8.50013,0.08184609,281.21387100219727,281.21387100219727,0.06231268821284175,1.0
202000,1.4143636,None,8.460784,0.080431424,None,None,None,1.0
203000,1.4027311,None,8.366894,0.0795033,None,None,None,1.0
204000,1.3872931,999.0,8.431934,0.08237587,277.0813913345337,277.0813913345337,0.3440048090997152,1.0
205000,1.4202316,999.0,8.534598,0.0785775,281.82165304819745,281.82165304819745,0.1719586573114308,1.0
206000,1.3710438,577.5,8.615934,0.07330479,282.49082374572754,282.49082374572754,0.08050032699247822,1.0
207000,1.3817497,None,8.905968,0.07167702,33.968159198760986,33.968159198760986,0.11538534890860319,1.0
208000,1.361879,None,9.129895,0.07016248,None,None,None,1.0
209000,1.3582538,999.0,9.212929,0.072260156,283.54578018188477,283.54578018188477,0.06818796059815213,1.0
210000,1.389274,999.0,8.906063,0.06671481,281.39964898427326,281.39964898427326,0.13730908315240717,1.0
211000,1.3667715,None,9.039028,0.06760225,None,None,None,1.0
212000,1.356854,999.0,9.164102,0.06894548,284.84638500213623,284.84638500213623,0.04904115851968527,1.0
213000,1.3672365,None,9.166877,0.07104326,None,None,None,1.0
214000,1.3896075,999.0,9.0932455,0.07122818,283.3870668411255,283.3870668411255,0.10636101063573733,1.0
215000,1.3618804,753.25,9.07022,0.07239855,215.40011382102966,215.40011382102966,0.06052241672296077,1.0
216000,1.3602201,999.0,9.190381,0.06986739,None,None,None,1.0
217000,1.3589379,None,9.417194,0.06974319,284.94874000549316,284.94874000549316,0.09074484126176685,1.0
218000,1.3574545,None,9.399422,0.06660687,None,None,None,1.0
219000,1.3666859,999.0,9.49558,0.06313171,None,None,None,1.0
220000,1.356493,999.0,9.335453,0.060111403,286.6945879459381,286.6945879459381,0.09394411100947764,1.0
221000,1.3390368,None,9.500522,0.06475139,None,None,None,1.0
222000,1.3530451,999.0,9.302216,0.0667717,280.08649253845215,280.08649253845215,0.06374329619575292,1.0
223000,1.3280944,None,9.460011,0.06399522,None,None,None,1.0
224000,1.3597614,999.0,9.469295,0.059060834,None,None,None,1.0
225000,1.3574718,999.0,9.371735,0.06674252,286.8635723590851,286.8635723590851,0.11639142928470392,1.0
226000,1.3381995,None,9.397444,0.0670896,None,None,None,1.0
227000,1.3274257,999.0,9.781267,0.06051965,287.328444480896,287.328444480896,0.04903892247239128,1.0
228000,1.3631608,None,9.919008,0.062405556,None,None,None,1.0
229000,1.330326,999.0,9.826202,0.05811885,None,None,None,1.0
230000,1.3447441,999.0,9.767485,0.06191544,284.76008701324463,284.76008701324463,0.16573694252292626,1.0
231000,1.3119934,None,9.939788,0.059679143,None,None,None,1.0
232000,1.3207853,999.0,9.823786,0.060691543,283.8880805969238,283.8880805969238,0.07776755979284644,1.0
233000,1.3322301,None,9.928813,0.05950307,None,None,None,1.0
234000,1.3136837,999.0,9.913102,0.060167164,None,None,None,1.0
235000,1.3251826,999.0,9.892322,0.06272826,287.37746119499207,287.37746119499207,0.07102548946568277,1.0
236000,1.3246421,None,9.815413,0.05906198,None,None,None,1.0
237000,1.3111335,999.0,9.996735,0.05741502,287.7182779312134,287.7182779312134,0.11373113025911152,1.0
238000,1.3121482,None,10.204517,0.05442372,None,None,None,1.0
239000,1.3099504,999.0,10.256695,0.05312688,None,None,None,1.0
240000,1.3299984,999.0,10.223461,0.050041936,287.390025138855,287.390025138855,0.2701134194940096,1.0
241000,1.3035446,None,10.156881,0.054430403,None,None,None,1.0
242000,1.2967874,999.0,10.265566,0.057284392,286.9149055480957,286.9149055480957,0.09247137424245011,1.0
243000,1.2929925,252.0,10.184603,0.05537391,65.76479148864746,65.76479148864746,0.09381508664228022,1.0
244000,1.3072793,999.0,9.945451,0.05521021,None,None,None,1.0
245000,1.2958819,999.0,9.998465,0.056092646,285.84251952171326,285.84251952171326,0.11774498753948137,1.0
246000,1.2930741,666.0,9.774727,0.07465069,182.40949773788452,182.40949773788452,1.6381986201740801,1.0
247000,1.2880895,None,10.3126545,0.051483113,None,None,None,1.0
248000,1.3152689,None,10.560986,0.05313392,None,None,None,1.0
249000,1.2781836,999.0,10.595022,0.05133467,None,None,None,1.0
250000,1.321962,999.0,10.489299,0.051260237,288.0838963985443,288.0838963985443,0.06764114914403763,1.0
251000,1.3130198,999.0,10.497242,0.049693048,290.87646675109863,290.87646675109863,0.06292736972682178,1.0
252000,1.2785394,None,10.514074,0.049892902,None,None,None,1.0
253000,1.2885501,None,10.430837,0.05033754,None,None,None,1.0
254000,1.2979708,999.0,10.586088,0.05337069,None,None,None,1.0
255000,1.2778038,775.5,10.323441,0.0563376,237.42498378753663,237.42498378753663,0.07699036517296917,1.0
256000,1.298339,999.0,10.453036,0.051491324,288.1825866699219,288.1825866699219,0.06531531736254692,1.0
257000,1.2993995,None,10.433678,0.053113095,None,None,None,1.0
258000,1.2764091,None,10.853655,0.043418605,None,None,None,1.0
259000,1.2685783,None,10.912536,0.046967585,None,None,None,1.0
260000,1.2760077,999.0,10.782542,0.048148084,289.2322998046875,289.2322998046875,0.06706976610439597,1.0
261000,1.2754984,999.0,10.764967,0.04688275,289.7326707839966,289.7326707839966,0.06557887073722668,1.0
262000,1.2458493,None,10.942781,0.043601032,None,None,None,1.0
263000,1.2803866,None,10.97394,0.043479078,None,None,None,1.0
264000,1.2847232,None,10.683121,0.04586461,None,None,None,1.0
265000,1.2674487,999.0,10.8543625,0.044690203,291.07847261428833,291.07847261428833,0.19928981051634764,1.0
266000,1.2644747,999.0,10.824148,0.047337014,291.38581371307373,291.38581371307373,0.1332464553997852,1.0
267000,1.2751136,None,10.762846,0.047948856,None,None,None,1.0
268000,1.2469004,None,11.047926,0.044224355,None,None,None,1.0
269000,1.2751776,None,11.180588,0.039409485,None,None,None,1.0
270000,1.2473181,999.0,11.14984,0.04457478,290.3233299255371,290.3233299255371,0.07940871587925358,1.0
271000,1.2479417,999.0,11.061904,0.043204598,288.40571784973145,288.40571784973145,0.06241164548555389,1.0
272000,1.2561953,None,11.25909,0.04000172,None,None,None,1.0
273000,1.2304685,None,11.338056,0.04130243,None,None,None,1.0
274000,1.2551357,None,11.157226,0.040911846,None,None,None,1.0
275000,1.263839,999.0,11.125064,0.04460138,291.9371762275696,291.9371762275696,0.045980899296409916,1.0
276000,1.2560166,999.0,10.976659,0.04283498,291.43595123291016,291.43595123291016,0.04566605488071218,1.0
277000,1.2473868,None,11.218451,0.044017565,None,None,None,1.0
278000,1.2621399,None,11.349155,0.042139865,None,None,None,1.0
279000,1.2556182,None,11.601654,0.039364584,None,None,None,1.0
280000,1.2568984,999.0,11.428962,0.043563098,290.3313798904419,290.3313798904419,0.08502719744865317,1.0
281000,1.2517241,999.0,11.591334,0.03948232,293.1132526397705,293.1132526397705,0.053603580163326114,1.0
282000,1.2551129,None,11.538673,0.038577504,None,None,None,1.0
283000,1.2361857,662.0,11.519521,0.04189423,187.5258550643921,187.5258550643921,0.057175564812496305,1.0
284000,1.2479775,None,11.587214,0.039851926,None,None,None,1.0
285000,1.2626321,999.0,11.458092,0.042202394,291.2496970494588,291.2496970494588,0.06162278899379695,1.0
