Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training
257000,1.2701943,589.0,8.880505,-0.8250568,None,None,None,1.0
258000,1.2582015,999.0,9.427655,-0.7461557,226.8838585615158,226.8838585615158,4.902627632021904,1.0
259000,1.2591978,999.0,9.458881,-0.7570454,286.6536741256714,286.6536741256714,5.77448508143425,1.0
260000,1.2666963,None,9.452824,-0.74517083,None,None,None,1.0
261000,1.2466866,999.0,9.476475,-0.74314046,285.2742018699646,285.2742018699646,5.986992970108986,1.0
262000,1.25253,999.0,9.455992,-0.74214613,287.3780221939087,287.3780221939087,5.388210892677307,1.0
263000,1.2549922,None,9.4171295,-0.74049354,None,None,None,1.0
264000,1.2534746,999.0,9.433002,-0.7368996,287.65887212753296,287.65887212753296,5.39981135725975,1.0
265000,1.2634382,999.0,9.449975,-0.7556037,286.63227367401123,286.63227367401123,5.979814291000366,1.0
266000,1.2439611,None,9.448121,-0.7421299,None,None,None,1.0
267000,1.2490599,999.0,9.489346,-0.7451276,286.88413858413696,286.88413858413696,5.530274428427219,1.0
268000,1.2394519,999.0,9.876462,-0.6489801,286.4867162704468,286.4867162704468,5.790647447109222,1.0
269000,1.2564391,None,9.9713,-0.63143456,None,None,None,1.0
270000,1.244816,999.0,9.965935,-0.6391808,287.39334869384766,287.39334869384766,6.342071242630482,1.0
271000,1.2203109,999.0,9.998613,-0.64920354,286.42284297943115,286.42284297943115,6.579009801149368,1.0
272000,1.2350451,None,9.953316,-0.62988204,None,None,None,1.0
273000,1.2443534,999.0,10.000366,-0.65190405,286.9169068336487,286.9169068336487,6.75856626033783,1.0
274000,1.2444608,999.0,9.964245,-0.6353425,286.83654499053955,286.83654499053955,6.5610910058021545,1.0
275000,1.2283524,None,10.007404,-0.66368926,None,None,None,1.0
276000,1.253191,999.0,9.91235,-0.6341565,288.34069299697876,288.34069299697876,6.541280031204224,1.0
277000,1.2368034,999.0,10.024811,-0.65614176,286.56493377685547,286.56493377685547,6.686093986034393,1.0
278000,1.2231194,None,10.388528,-0.58317494,None,None,None,1.0
279000,1.2242205,999.0,10.566696,-0.542627,286.6268358230591,286.6268358230591,6.796375885605812,1.0
280000,1.215046,999.0,10.6084,-0.54669476,287.4819097518921,287.4819097518921,7.001741856336594,1.0
281000,1.2184794,None,10.59116,-0.5399134,None,None,None,1.0
282000,1.2160932,999.0,10.576563,-0.53381467,287.83364629745483,287.83364629745483,7.2478389367461205,1.0
283000,1.2185638,999.0,10.63934,-0.5419502,287.86627197265625,287.86627197265625,7.207491159439087,1.0
284000,1.2201234,None,10.609211,-0.5427691,None,None,None,1.0
285000,1.2165624,999.0,10.60256,-0.54108757,287.177490234375,287.177490234375,7.194253668189049,1.0
286000,1.2094482,999.0,10.645346,-0.55037785,287.4883632659912,287.4883632659912,6.915998965501785,1.0
287000,1.2135307,None,10.621538,-0.54360664,None,None,None,1.0
288000,1.222608,999.0,10.744614,-0.5025232,286.8063225746155,286.8063225746155,7.0319949090480804,1.0
289000,1.2153398,999.0,11.138193,-0.44828567,288.0565996170044,288.0565996170044,5.878349140286446,1.0
290000,1.2111593,None,11.146645,-0.44603336,None,None,None,1.0
291000,1.1914511,999.0,11.097082,-0.43805626,287.43881940841675,287.43881940841675,4.650247111916542,1.0
292000,1.2128242,745.5,11.0458555,-0.4279997,213.497700214386,213.497700214386,3.201032541692257,1.0
293000,1.2067577,106.0,11.100404,-0.4435283,26.59103012084961,26.59103012084961,0.7544458210468292,1.0
294000,1.1948119,999.0,11.226465,-0.4448867,288.27711963653564,288.27711963653564,4.303262293338776,1.0
295000,1.2075651,999.0,11.074228,-0.43927035,287.1030569076538,287.1030569076538,4.489591747522354,1.0
296000,1.2052081,999.0,11.13447,-0.439306,287.0926265716553,287.0926265716553,4.585085436701775,1.0
297000,1.2128737,999.0,11.210762,-0.44830745,286.38841247558594,286.38841247558594,4.239848837256432,1.0
298000,1.1991284,999.0,11.144381,-0.42838523,289.2944030761719,289.2944030761719,4.062768325209618,1.0
299000,1.1940584,None,11.421845,-0.35675,288.6290340423584,288.6290340423584,4.347550094127655,1.0
300000,1.1955417,999.0,11.419783,-0.37374103,288.19768238067627,288.19768238067627,5.019416123628616,1.0
