Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training
85000,1.9294269,405.6666666666667,2.498093,1.2135255,77.51451873779297,77.51451873779297,3.9356090823809304,1.0
86000,1.9269305,999.0,2.816981,1.2355942,206.0888385772705,206.0888385772705,6.637660324573517,1.0
87000,1.923714,299.0,2.752409,1.2318717,61.663662910461426,61.663662910461426,1.3697858452796936,1.0
88000,1.9348588,999.0,2.6984723,1.216765,206.99715185165405,206.99715185165405,6.587027475237846,1.0
89000,1.9403583,None,2.7694364,1.2256795,None,None,None,1.0
90000,1.9033221,845.5,2.7244434,1.2161554,174.28228902816772,174.28228902816772,13.03905314952135,1.0
91000,1.9310712,999.0,2.7750773,1.2161506,214.0751247406006,214.0751247406006,5.924923747777939,1.0
92000,1.9339724,None,2.792178,1.2269976,None,None,None,1.0
93000,1.8913801,999.0,3.1957686,1.2005727,209.5585412979126,209.5585412979126,6.740645531564951,1.0
94000,1.8981723,999.0,3.5672913,1.1549177,214.357684135437,214.357684135437,6.89007443934679,1.0
95000,1.8801459,None,3.5972087,1.1503474,None,None,None,1.0
96000,1.8623208,855.6666666666666,3.6440737,1.170594,187.33566093444824,187.33566093444824,4.416030205786228,1.0
97000,1.8800218,None,3.5680635,1.1460108,None,None,None,1.0
98000,1.8580346,612.0,3.5738564,1.166949,135.63896465301514,135.63896465301514,1.7330775149166584,1.0
99000,1.8482352,999.0,3.543288,1.1455593,224.9815902709961,224.9815902709961,3.2229402884840965,1.0
100000,1.8673234,None,3.520626,1.1402642,None,None,None,1.0
101000,1.8759202,999.0,3.6229463,1.1542406,231.78552913665771,231.78552913665771,3.2056916877627373,1.0
102000,1.8671873,999.0,3.5060804,1.1454234,229.34554290771484,229.34554290771484,3.3272093757987022,1.0
103000,1.8649908,None,3.734281,1.112432,None,None,None,1.0
104000,1.8379236,999.0,4.345586,1.0437884,229.3235158920288,229.3235158920288,3.7483773194253445,1.0
105000,1.8147652,999.0,4.510903,1.0620048,226.95026636123657,226.95026636123657,4.043977772817016,1.0
106000,1.8142961,302.0,4.3269405,1.0553194,71.41383743286133,71.41383743286133,0.6110231131315231,1.0
107000,1.8145256,999.0,4.44808,1.0479976,243.8891725540161,243.8891725540161,2.200308207422495,1.0
108000,1.8110914,999.0,4.337284,1.0453832,236.9526662826538,236.9526662826538,2.233818009495735,1.0
109000,1.8181664,999.0,4.367262,1.0439091,244.50227642059326,244.50227642059326,2.6934207417070866,1.0
110000,1.8541036,999.0,4.33039,1.0375011,244.8129415512085,244.8129415512085,2.49071285687387,1.0
111000,1.8368794,509.0,4.207753,1.0471593,115.75863039493561,115.75863039493561,2.963754028081894,1.0
112000,1.7845095,999.0,4.3251114,1.0501835,245.2693099975586,245.2693099975586,2.5668091122061014,1.0
113000,1.8026642,309.0,4.1180687,1.0473667,68.26775286595027,68.26775286595027,2.575164089600245,1.0
114000,1.7896782,None,5.2017407,0.9585192,None,None,None,1.0
115000,1.7906983,722.0,5.2314377,0.95952594,179.582839012146,179.582839012146,1.30026432313025,1.0
116000,1.7828016,999.0,5.1239886,0.95469105,251.40156936645508,251.40156936645508,2.0749358609318733,1.0
117000,1.7788873,None,5.175832,0.9500434,None,None,None,1.0
118000,1.7884793,691.3333333333334,4.997535,0.9515124,174.3873876730601,174.3873876730601,0.8671146700313935,1.0
119000,1.7981489,999.0,5.139157,0.9377158,253.1466474533081,253.1466474533081,1.5214306935667992,1.0
120000,1.7767506,None,5.1804094,0.94151187,None,None,None,1.0
121000,1.7727809,999.0,4.978428,0.9387429,255.46633338928223,255.46633338928223,1.46766675170511,1.0
122000,1.7768264,999.0,4.971726,0.9334035,258.9389429092407,258.9389429092407,1.0403708424419165,1.0
123000,1.7682977,None,4.9905596,0.936748,None,None,None,1.0
124000,1.7737818,999.0,5.7620373,0.85562265,251.93227863311768,251.93227863311768,2.1031456226482987,1.0
125000,1.7287853,700.5,6.020765,0.8421203,178.98697984218597,178.98697984218597,2.1138555128127337,1.0
126000,1.7613424,None,6.021906,0.83588856,None,None,None,1.0
127000,1.7655647,999.0,5.809715,0.8305471,259.136736869812,259.136736869812,1.4138021022081375,1.0
128000,1.7533759,999.0,5.8515067,0.8426514,264.4069514274597,264.4069514274597,0.9658482931554317,1.0
129000,1.7513435,None,5.8275146,0.8415175,None,None,None,1.0
130000,1.7593247,999.0,5.957072,0.82927155,261.80617237091064,261.80617237091064,1.5655940622091293,1.0
131000,1.772533,515.0,5.4761896,0.8831889,132.93669812381268,132.93669812381268,0.7382001639343798,1.0
132000,1.7527769,None,5.730127,0.8329268,None,None,None,1.0
133000,1.7588482,999.0,5.783719,0.82163954,256.0738296508789,256.0738296508789,1.2348231747746468,1.0
134000,1.706894,999.0,6.261642,0.7771949,258.80279874801636,258.80279874801636,2.1323064411990345,1.0
135000,1.670875,243.0,6.713979,0.7475314,59.882076263427734,59.882076263427734,2.0674123764038086,1.0
136000,1.6766098,595.5,6.5868855,0.7449103,154.31936466693878,154.31936466693878,0.7200881516009758,1.0
137000,1.6988167,999.0,6.637789,0.7286258,261.84658432006836,261.84658432006836,0.8581875152885914,1.0
138000,1.6794517,189.0,6.669641,0.73980767,47.36464595794678,47.36464595794678,0.2790542542934418,1.0
139000,1.7084739,734.6666666666666,6.2332335,0.7652824,193.47542250156403,193.47542250156403,0.9480323074385524,1.0
140000,1.6857091,None,6.5324373,0.7368058,None,None,None,1.0
141000,1.6825315,999.0,6.7365556,0.730739,265.4488515853882,265.4488515853882,1.1871034018695354,1.0
142000,1.7176228,999.0,6.6182227,0.72478545,269.02249479293823,269.02249479293823,1.3627098063006997,1.0
143000,1.6809973,None,6.590477,0.7223238,None,None,None,1.0
144000,1.6814203,999.0,6.7418714,0.7077047,262.37896823883057,262.37896823883057,1.5612679179757833,1.0
145000,1.6540362,999.0,7.534259,0.6451046,268.9769129753113,268.9769129753113,1.0630553963128477,1.0
146000,1.6218932,None,7.5186167,0.6461054,None,None,None,1.0
147000,1.6653844,999.0,7.453398,0.6420956,270.01360034942627,270.01360034942627,0.7365546645596623,1.0
148000,1.659437,999.0,7.3950257,0.6487806,272.4343581199646,272.4343581199646,0.701162934768945,1.0
149000,1.6715062,None,7.4116387,0.6417333,None,None,None,1.0
150000,1.6734477,947.5,7.2422442,0.66757697,255.34273141622543,255.34273141622543,0.6992411894125325,1.0
151000,1.6688154,999.0,7.190286,0.65915424,264.9893341064453,264.9893341064453,1.0743807349354029,1.0
152000,1.6570486,None,7.051049,0.65310663,None,None,None,1.0
153000,1.6606836,999.0,7.2048635,0.64678514,270.6999397277832,270.6999397277832,0.9125631689094007,1.0
154000,1.6810514,999.0,7.2622437,0.6380013,262.86713314056396,262.86713314056396,2.0925078643485904,1.0
155000,1.6031975,None,8.276851,0.5652219,None,None,None,1.0
156000,1.6257936,999.0,8.235362,0.5673524,274.22290086746216,274.22290086746216,0.6261773346923292,1.0
157000,1.6179508,999.0,8.05147,0.5664229,269.4877119064331,269.4877119064331,0.9514725236222148,1.0
158000,1.6354454,342.0,8.242498,0.5639372,89.58211779594421,89.58211779594421,0.2512630873825401,1.0
159000,1.6259419,747.6666666666666,8.169273,0.5741288,274.20761919021606,274.20761919021606,0.592957250890322,1.0
160000,1.6329483,None,8.116313,0.57374305,62.821988105773926,62.821988105773926,0.3053247034549713,1.0
161000,1.6273321,999.0,8.262983,0.56196064,274.039608001709,274.039608001709,0.679635539650917,1.0
162000,1.6342062,999.0,8.149318,0.5653118,275.2750606536865,275.2750606536865,0.7570717139169574,1.0
163000,1.6570207,999.0,8.226566,0.56416714,277.0439577102661,277.0439577102661,0.60490289516747,1.0
164000,1.6478648,999.0,8.055305,0.56440485,274.0954818725586,274.0954818725586,0.6013141814619303,1.0
165000,1.6444718,999.0,8.665623,0.51820135,277.3858470916748,277.3858470916748,0.5887888488359749,1.0
166000,1.6157924,679.0,8.868965,0.49671626,186.26564693450928,186.26564693450928,0.5193105456419289,1.0
167000,1.6256077,None,8.845531,0.49041525,None,None,None,1.0
168000,1.6191888,999.0,8.777483,0.4955036,280.72468185424805,280.72468185424805,0.5567365549504757,1.0
169000,1.6184616,999.0,8.568271,0.5080501,275.5515332221985,275.5515332221985,1.2322106757201254,1.0
170000,1.5925984,None,8.765283,0.4916859,None,None,None,1.0
171000,1.6418386,999.0,8.752334,0.49475262,278.56633949279785,278.56633949279785,0.6044352743774652,1.0
172000,1.6143353,999.0,8.621057,0.49292234,277.40043354034424,277.40043354034424,0.6219581300392747,1.0
173000,1.6498065,492.0,8.571114,0.5057484,134.3173418045044,134.3173418045044,0.306834202259779,1.0
174000,1.6454612,999.0,8.483664,0.5017154,279.5025272369385,279.5025272369385,0.8965128380805254,1.0
175000,1.6089072,999.0,8.963226,0.46997917,274.4296989440918,274.4296989440918,1.1727589461952448,1.0
176000,1.5823312,999.0,9.473559,0.4364965,279.8738098144531,279.8738098144531,0.6699325619265437,1.0
177000,1.584786,999.0,9.373936,0.43809083,277.44273853302,277.44273853302,0.7917421897873282,1.0
178000,1.587526,574.0,8.941914,0.4608161,159.2749285697937,159.2749285697937,0.4079532455652952,1.0
179000,1.6097255,856.0,9.2279415,0.4444317,236.33293628692627,236.33293628692627,0.550683687441051,1.0
180000,1.5644875,999.0,9.362068,0.4399142,275.4255084991455,275.4255084991455,0.6107673957012594,1.0
181000,1.5877159,682.0,9.319591,0.42894423,187.0536937713623,187.0536937713623,2.2879068478941917,1.0
