Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training
115000,1.7402898,999.0,3.9656477,0.21567371,234.08817672729492,234.08817672729492,0.5493040629662573,1.0
116000,1.757074,None,3.909418,0.21287146,None,None,None,1.0
117000,1.7762231,999.0,3.9665606,0.2125813,226.33376836776733,226.33376836776733,0.7023627399466932,1.0
118000,1.7510735,999.0,3.9057345,0.21705627,232.43036270141602,232.43036270141602,0.49080221028998494,1.0
119000,1.7550197,630.5,3.7640169,0.20718968,145.56633114814758,145.56633114814758,0.43095727218315005,1.0
120000,1.7522936,999.0,3.9468093,0.21652943,231.71073722839355,231.71073722839355,0.6187388277612627,1.0
121000,1.7467518,None,3.860952,0.21481863,None,None,None,1.0
122000,1.7380283,None,3.8616488,0.21929461,None,None,None,1.0
123000,1.7512001,999.0,3.8678436,0.21445662,234.64379215240479,234.64379215240479,0.58597999997437,1.0
124000,1.7257234,999.0,4.254612,0.19826764,231.93255615234375,231.93255615234375,0.5772155919112265,1.0
125000,1.7011907,999.0,4.503642,0.19269401,233.48189640045166,233.48189640045166,0.6973535942379385,1.0
126000,1.7259631,None,4.485904,0.19099402,None,None,None,1.0
127000,1.7139704,None,4.25206,0.20344329,None,None,None,1.0
128000,1.7219927,999.0,4.1567106,0.18165869,239.4167504310608,239.4167504310608,0.4754598704748787,1.0
129000,1.6939157,999.0,4.4277425,0.19059247,197.91106766462326,197.91106766462326,3.7479553720913827,1.0
130000,1.7207584,704.0,4.5208163,0.18902181,173.96659684181213,173.96659684181213,0.2252917333971709,1.0
131000,1.7050577,None,4.548505,0.19355242,None,None,None,1.0
132000,1.7341602,None,4.3613224,0.19795814,None,None,None,1.0
133000,1.6980072,999.0,4.4972544,0.1928308,242.53708839416504,242.53708839416504,0.6213154741562903,1.0
134000,1.7152104,999.0,4.67805,0.18285531,246.02893114089966,246.02893114089966,0.6053350166184828,1.0
135000,1.6400679,946.0,5.0744443,0.17554373,238.26895236968994,238.26895236968994,0.36312373261898756,1.0
136000,1.6534569,None,4.9445343,0.17814526,None,None,None,1.0
137000,1.6603717,None,5.053585,0.17966494,None,None,None,1.0
138000,1.6744535,927.5,4.951006,0.17958607,230.19073021411896,230.19073021411896,0.30697423534002155,1.0
139000,1.6443523,999.0,4.9802194,0.17846712,250.91899871826172,250.91899871826172,0.26946089696139097,1.0
140000,1.6512796,999.0,5.0719433,0.1770319,251.60381174087524,251.60381174087524,0.8499225378036499,1.0
141000,1.663432,447.5,4.8376417,0.1791807,111.9902275800705,111.9902275800705,0.16300062730442733,1.0
142000,1.6587812,None,4.98363,0.1739046,None,None,None,1.0
143000,1.6700778,999.0,5.0178385,0.17494747,251.6347951889038,251.6347951889038,0.7432336218189448,1.0
144000,1.6395384,999.0,4.9176636,0.17136046,243.85072326660156,243.85072326660156,0.3602747723925859,1.0
145000,1.6126236,None,5.4347906,0.15775096,255.64071559906006,255.64071559906006,0.2697929348796606,1.0
146000,1.6535878,999.0,5.3768277,0.15732893,257.3183374404907,257.3183374404907,0.3391116029233672,1.0
147000,1.6516117,735.0,5.397587,0.15608579,190.9256534576416,190.9256534576416,0.10394440748495981,1.0
148000,1.6383978,None,5.289459,0.15866846,None,None,None,1.0
149000,1.6141355,899.0,5.3146143,0.15500323,224.9360477924347,224.9360477924347,0.6384625213686377,1.0
150000,1.6270995,None,5.368482,0.15462026,None,None,None,1.0
151000,1.6139833,999.0,5.3149505,0.15233468,260.3441162109375,260.3441162109375,0.38781498168827966,1.0
152000,1.6322639,999.0,5.3581038,0.15459648,256.29722118377686,256.29722118377686,0.531847164966166,1.0
153000,1.6252403,439.0,5.3976846,0.15374917,113.13119506835938,113.13119506835938,0.0619025673950091,1.0
154000,1.6101173,999.0,5.2145476,0.15439336,259.0271544456482,259.0271544456482,0.264511403394863,1.0
155000,1.6029171,None,5.674815,0.14444418,None,None,None,1.0
156000,1.6195699,999.0,5.680258,0.14035836,254.6724500656128,254.6724500656128,0.5418532313778996,1.0
157000,1.6026359,832.0,5.621264,0.1384085,213.70285177230835,213.70285177230835,0.3454914213507436,1.0
158000,1.5954827,526.0,5.606265,0.14399856,133.79168367385864,133.79168367385864,0.26962175499647856,1.0
159000,1.5854189,999.0,5.846839,0.14354977,263.03794860839844,263.03794860839844,0.2609494705684483,1.0
